"","number_of_bathrooms","number_of_bedrooms","total_livable_area","total_area","sale_price","sale_date","central_air","year_built","location","log_sale_price","OBJECTID","STATEFP10","COUNTYFP10","TRACTCE10","BLKGRPCE10","GEOID","NAMELSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10","Shape__Are","Shape__Len","NAME","BACH_PROP","WHITE_PROP","Pov_Prop","Vacancy_Rate","MEDHHINCE","Name.x","Name.y","Name","shape"
"3265",1,3,1296,1718,292500,"2024-07-10T04:00:00Z","Y",1966,"4429 PENNYPACK ST",12.586219945654,1160,"42","101","034900","2","421010349002","Block Group 2","G5030","S",385298,0,"+40.0441344","-075.0111545",4147177.00976563,10817.330269874,"Block Group 2; Census Tract 349; Philadelphia County; Pennsylvania",9.95043842927945,39.6873808616088,19.5958825772017,0,56036,"Torresdale","Torresdale","Torresdale",c(2734784.92883329, 271707.325534275)
"3266",5,5,2560,12203,570000,"2024-08-12T04:00:00Z","Y",1990,"12800 CLIFFE DR",13.2533916398107,380,"42","101","036301","2","421010363012","Block Group 2","G5030","S",383477,4142,"+40.0955199","-074.9643720",4105797.12261963,8810.30378616618,"Block Group 2; Census Tract 363.01; Philadelphia County; Pennsylvania",22.367898291617,64.9980135081446,0.993245927691696,1.13895216400911,126026,"Parkwood Manor","Parkwood Manor","Parkwood Manor",c(2748255.360698, 289370.011122565)
"3267",1,5,2100,1690,285000,"2024-07-25T04:00:00Z","Y",1940,"1210 HARRISON ST",12.5602444592508,145,"42","101","030100","5","421010301005","Block Group 5","G5030","S",176558,0,"+40.0231249","-075.0889129",1900385.44500732,5826.66868103793,"Block Group 5; Census Tract 301; Philadelphia County; Pennsylvania",20.1698513800425,14.2250530785563,0,0,67270,"Northwood","Northwood","Northwood",c(2714062.8254632, 262072.335138129)
"3268",1,3,956,651,165000,"2024-07-30T04:00:00Z","N",1925,"1605 S LECOUNT ST",12.0137007528827,513,"42","101","003200","6","421010032006","Block Group 6","G5030","S",74939,0,"+39.9331168","-075.1888987",806641.971801758,4506.31412858606,"Block Group 6; Census Tract 32; Philadelphia County; Pennsylvania",8.42607313195549,0.874403815580286,5.80286168521463,23.4597156398104,65656,"Grays Ferry","Grays Ferry","Grays Ferry",c(2686586.3591279, 228849.594862177)
"3269",1,0,343,1,89990,"2024-07-29T04:00:00Z","Y",1900,"1324 LOCUST ST",11.407453832028,315,"42","101","000901","2","421010009012","Block Group 2","G5030","S",51207,0,"+39.9480323","-075.1634791",551179.359924316,3002.72556475258,"Block Group 2; Census Tract 9.01; Philadelphia County; Pennsylvania",27.1981242672919,45.9554513481829,29.6600234466589,15.6028368794326,38125,"Washington Square West","Washington Square West","Washington Square West",c(2693538.4511058, 234455.66056356)
"3270",2,3,1266,622,403000,"2024-08-09T04:00:00Z","Y",2008,"136 W THOMPSON ST",12.9066918409288,235,"42","101","014400","2","421010144002","Block Group 2","G5030","S",386425,0,"+39.9721076","-075.1379438",4159375.25512695,8646.41996726832,"Block Group 2; Census Tract 144; Philadelphia County; Pennsylvania",52.0900321543408,56.8060021436227,8.14576634512326,10.2290076335878,81957,"Kensington, Old","Kensington, Old","Kensington, Old",c(2700719.61123698, 242920.16719263)
"3271",2,3,1600,1159,435000,"2024-07-30T04:00:00Z","Y",1900,"113 SALAIGNAC ST",12.9831013100708,882,"42","101","020900","4","421010209004","Block Group 4","G5030","S",94708,0,"+40.0195034","-075.2121781",1019417.69299316,4564.11446624442,"Block Group 4; Census Tract 209; Philadelphia County; Pennsylvania",43.8642297650131,63.4464751958225,8.7467362924282,9.39759036144578,99914,"Wissahickon","Wissahickon","Wissahickon",c(2678788.97423153, 260414.227297356)
"3272",1,3,1152,1139,239000,"2024-08-09T04:00:00Z","Y",1950,"7264 LYNFORD ST",12.3842188309136,642,"42","101","031401","1","421010314011","Block Group 1","G5030","S",118763,0,"+40.0489050","-075.0662618",1278308.46148682,4636.61009167126,"Block Group 1; Census Tract 314.01; Philadelphia County; Pennsylvania",5.47566371681416,40.3761061946903,20.6858407079646,6.88622754491018,40750,"Oxford Circle","Oxford Circle","Oxford Circle",c(2719914.34252101, 272499.970539951)
"3273",1,4,1560,5032,193000,"2024-08-08T04:00:00Z",NA,1920,"7747 HASBROOK AVE",12.170445467887,1004,"42","101","033900","2","421010339002","Block Group 2","G5030","S",298231,0,"+40.0662960","-075.0850064",3222049.31005859,11732.270816383,"Block Group 2; Census Tract 339; Philadelphia County; Pennsylvania",5.75356415478615,38.6965376782077,14.969450101833,14.2590866728798,46500,"Fox Chase","Fox Chase","Fox Chase",c(2714283.45192151, 279656.827352568)
"3274",1,4,1560,8032,375000,"2024-08-08T04:00:00Z","Y",1960,"2726 RHAWN ST",12.8346813049525,916,"42","101","033300","2","421010333002","Block Group 2","G5030","S",324893,0,"+40.0531618","-075.0436323",3496977.2477417,9899.94164252027,"Block Group 2; Census Tract 333; Philadelphia County; Pennsylvania",12.3518402994386,37.5545851528384,2.62008733624454,1.75438596491228,121157,"Lexington Park","Lexington Park","Lexington Park",c(2725877.52993522, 274459.823303649)
"3275",1,3,1040,900,187000,"2024-06-28T04:00:00Z","Y",1925,"5639 WALTON AVE",12.1388638958367,1049,"42","101","008102","1","421010081021","Block Group 1","G5030","S",57450,0,"+39.9509451","-075.2369846",618390.326965332,3344.57370451061,"Block Group 1; Census Tract 81.02; Philadelphia County; Pennsylvania",2.37014624306606,17.5491679273828,24.256177508825,5.05181347150259,49472,"Cobbs Creek","Cobbs Creek","Cobbs Creek",c(2673159.10128771, 234943.027428369)
"3276",1,2,905,2615,260000,"2024-07-29T04:00:00Z","Y",1955,"5027 ARENDELL AVE",12.4684369099977,764,"42","101","035100","2","421010351002","Block Group 2","G5030","S",515828,663657,"+40.0466202","-074.9842838",10530847.020874,20230.548922383,"Block Group 2; Census Tract 351; Philadelphia County; Pennsylvania",23.8611713665944,91.6124367317426,10.7736804049168,6.35135135135135,101650,"Torresdale","Torresdale","Torresdale",c(2740657.43812644, 271758.239957326)
"3277",1,2,718,898,185000,"2024-08-08T04:00:00Z","Y",1955,"3603 MILLER ST",12.1281111040605,472,"42","101","037900","3","421010379003","Block Group 3","G5030","S",781579,0,"+39.9936980","-075.0888098",8412652.5916748,12268.0260268563,"Block Group 3; Census Tract 379; Philadelphia County; Pennsylvania",19.4392523364486,64.2990654205608,4.85981308411215,0,79896,"Richmond","Richmond","Richmond",c(2712282.48661326, 250943.766864294)
"3278",2,2,896,595,187000,"2024-08-08T04:00:00Z","Y",1910,"3601 SEPVIVA ST",12.1388638958367,768,"42","101","038200","1","421010382001","Block Group 1","G5030","S",560656,0,"+39.9938935","-075.1015151",6034707.53887939,12642.1745170677,"Block Group 1; Census Tract 382; Philadelphia County; Pennsylvania",2.44590780809031,49.8588899341486,2.91627469426152,11.3502935420744,43273,"Harrowgate","Harrowgate","Harrowgate",c(2711124.55731219, 252507.329377748)
"3279",2,4,2530,2223,640000,"2024-08-14T04:00:00Z","Y",1989,"3230 S SMEDLEY ST",13.3692234553359,279,"42","101","037300","1","421010373001","Block Group 1","G5030","S",298375,0,"+39.9104388","-075.1744804",3210576.65667725,8072.00530773887,"Block Group 1; Census Tract 373; Philadelphia County; Pennsylvania",19.7628458498024,96.3438735177866,13.3893280632411,9.25714285714286,113152,"Packer Park","Packer Park","Packer Park",c(2690258.50967578, 220236.801684914)
"3280",2,3,1146,2148,249900,"2024-08-09T04:00:00Z","N",1950,"8426 FORREST AVE",12.428816116823,1225,"42","101","025900","3","421010259003","Block Group 3","G5030","S",96203,0,"+40.0772767","-075.1772501",1035469.84484863,4610.39825440445,"Block Group 3; Census Tract 259; Philadelphia County; Pennsylvania",17.5690607734807,0,11.9337016574586,0,43234,"Cedarbrook","Cedarbrook","Cedarbrook",c(2688352.6944375, 281376.835640366)
"3281",2,3,1470,2603,395000,"2024-07-18T04:00:00Z","Y",1992,"4410 ERNIE DAVIS CIR",12.8866410438833,57,"42","101","036203","2","421010362032","Block Group 2","G5030","S",262641,13445,"+40.0790134","-074.9682406",3125220.8795166,7871.64841741821,"Block Group 2; Census Tract 362.03; Philadelphia County; Pennsylvania",15,94.6774193548387,1.7741935483871,8.62944162436548,98571,"Millbrook","Millbrook","Millbrook",c(2746969.12435448, 284417.273252458)
"3282",1,3,1360,2409,313000,"2024-08-12T04:00:00Z","Y",1953,"814 FULLER ST",12.6539584695223,1075,"42","101","034100","2","421010341002","Block Group 2","G5030","S",195309,0,"+40.0750082","-075.0770554",2102210.16265869,6807.28370682985,"Block Group 2; Census Tract 341; Philadelphia County; Pennsylvania",13.6935258500233,71.821145784816,8.7564042850489,0,73871,"Fox Chase","Fox Chase","Fox Chase",c(2716493.17928375, 281167.526430491)
"3283",1,3,1265,1065,77000,"2024-07-05T04:00:00Z","N",1915,"1311 E RITTENHOUSE ST",11.2515607008358,1139,"42","101","024900","1","421010249001","Block Group 1","G5030","S",84193,0,"+40.0537507","-075.1594063",906224.742797852,4314.30727321394,"Block Group 1; Census Tract 249; Philadelphia County; Pennsylvania",1.83206106870229,0,42.4427480916031,18.2038834951456,50186,"Germantown, East","Germantown, East","Germantown, East",c(2693643.18399551, 273134.882706353)
"3284",1,3,1140,1005,164000,"2024-08-09T04:00:00Z",NA,1951,"238 KENILWORTH AVE",12.0076217068063,42,"42","101","027100","2","421010271002","Block Group 2","G5030","S",86600,0,"+40.0473915","-075.1241688",932128.449951172,4502.08064668551,"Block Group 2; Census Tract 271; Philadelphia County; Pennsylvania",13.4495641344956,8.34371108343711,27.1481942714819,5.23076923076923,58694,"East Oak Lane","East Oak Lane","East Oak Lane",c(2703424.6957578, 270549.450690152)
"3285",3,4,2976,1702,800000,"2024-07-31T04:00:00Z","N",1960,"224 FITZWATER ST",13.5923670066501,403,"42","101","001700","1","421010017001","Block Group 1","G5030","S",116410,0,"+39.9373125","-075.1461358",1253029.7421875,4860.76718141166,"Block Group 1; Census Tract 17; Philadelphia County; Pennsylvania",28.8956127080182,68.3812405446293,3.25264750378215,15.2709359605911,129239,"Queen Village","Queen Village","Queen Village",c(2698272.6486765, 231215.595492627)
"3286",1,3,1216,1029,185000,"2024-06-06T04:00:00Z","N",1930,"301 W MENTOR ST",12.1281111040605,149,"42","101","028700","1","421010287001","Block Group 1","G5030","S",173289,0,"+40.0219665","-075.1331300",1902321.21142578,6009.34108427887,"Block Group 1; Census Tract 287; Philadelphia County; Pennsylvania",3.07548928238583,0.698974836905871,47.1575023299161,4.84848484848485,43200,"Feltonville","Feltonville","Feltonville",c(2701975.61311449, 262128.002081752)
"3287",1,3,1408,1024,299000,"2024-08-01T04:00:00Z","Y",2024,"1535 N BUCKNELL ST",12.6081988523728,169,"42","101","013900","1","421010139001","Block Group 1","G5030","S",65785,0,"+39.9779606","-075.1728005",708113.708312988,3880.23190490044,"Block Group 1; Census Tract 139; Philadelphia County; Pennsylvania",0,19.4630872483221,80.5369127516778,22.5308641975309,18408,"Sharswood","Sharswood","Sharswood",c(2690458.0326815, 245628.613801255)
"3288",1,3,1610,3255,447500,"2024-07-26T04:00:00Z","N",1925,"13 W MOUNT PLEASANT AVE",13.011431816697,983,"42","101","038800","3","421010388003","Block Group 3","G5030","S",155486,0,"+40.0565026","-075.1916464",1673580.11566162,6500.3120132076,"Block Group 3; Census Tract 388; Philadelphia County; Pennsylvania",35.5640535372849,57.3613766730402,9.17782026768642,9.3841642228739,107404,"Mount Airy, West","Mount Airy, West","Mount Airy, West",c(2685017.47104208, 274474.752328942)
"3289",2,3,2256,992,100000,"2024-07-31T04:00:00Z","Y",1925,"1428 S 17TH ST",11.5129254649702,501,"42","101","003002","3","421010030023","Block Group 3","G5030","S",56333,0,"+39.9330383","-075.1735775",606368.99005127,3604.26922969154,"Block Group 3; Census Tract 30.02; Philadelphia County; Pennsylvania",30.1075268817204,45.3567937438905,22.4828934506354,8.22368421052632,106467,"Point Breeze","Point Breeze","Point Breeze",c(2691078.95499459, 228947.592203716)
"3290",2,3,2818,1659,410000,"2024-07-24T04:00:00Z","Y",1875,"2057 E SUSQUEHANNA AVE",12.9239124386805,925,"42","101","016100","1","421010161001","Block Group 1","G5030","S",316141,0,"+39.9825576","-075.1299751",3402850.09863281,9295.54203494945,"Block Group 1; Census Tract 161; Philadelphia County; Pennsylvania",25.283540802213,43.9280774550484,14.9930843706777,4.39247005134056,113534,"East Kensington","East Kensington","East Kensington",c(2702336.3679578, 247051.332512646)
"3291",2,4,1200,1536,305000,"2024-07-19T04:00:00Z","Y",1905,"1539 ROSELYN ST",12.6280670555895,304,"42","101","027800","4","421010278004","Block Group 4","G5030","S",221711,0,"+40.0466574","-075.1467528",2386383.47906494,6948.69116154102,"Block Group 4; Census Tract 278; Philadelphia County; Pennsylvania",1.13027959547888,0,16.0618679357525,0,60694,"Ogontz","Ogontz","Ogontz",c(2697332.82460179, 270218.377121713)
"3292",1,3,1408,1024,299000,"2024-07-25T04:00:00Z","Y",2024,"1537 N BUCKNELL ST",12.6081988523728,169,"42","101","013900","1","421010139001","Block Group 1","G5030","S",65785,0,"+39.9779606","-075.1728005",708113.708312988,3880.23190490044,"Block Group 1; Census Tract 139; Philadelphia County; Pennsylvania",0,19.4630872483221,80.5369127516778,22.5308641975309,18408,"Sharswood","Sharswood","Sharswood",c(2690460.22395082, 245644.422487651)
"3293",2,4,2874,1183,605000,"2024-08-09T04:00:00Z","Y",1920,"2328 POPLAR ST",13.312983737013,163,"42","101","013602","4","421010136024","Block Group 4","G5030","S",35815,0,"+39.9709696","-075.1754117",385503.637939453,2617.32669216384,"Block Group 4; Census Tract 136.02; Philadelphia County; Pennsylvania",29.2787944025834,75.2421959095802,0,0,183702,"Fairmount","Fairmount","Fairmount",c(2689970.80412195, 243175.966235603)
"3294",1,4,1250,1016,71500,"2024-01-09T05:00:00Z","N",1925,"2136 N 32ND ST",11.1774527286821,248,"42","101","015101","2","421010151012","Block Group 2","G5030","S",97835,0,"+39.9884672","-075.1854224",1053061.15838623,4123.04821226871,"Block Group 2; Census Tract 151.01; Philadelphia County; Pennsylvania",7.88824979457683,9.61380443714051,21.4461791290058,19.8847262247839,33029,"Strawberry Mansion","Strawberry Mansion","Strawberry Mansion",c(2687008.38260865, 249392.596446177)
"3295",1,2,940,679,365000,"2024-08-02T04:00:00Z","Y",1920,"2423 S ISEMINGER ST",12.8076526325646,690,"42","101","004002","4","421010040024","Block Group 4","G5030","S",91368,0,"+39.9204130","-075.1687038",983470.428100586,3958.81566204882,"Block Group 4; Census Tract 40.02; Philadelphia County; Pennsylvania",17.4712643678161,66.2068965517241,17.5478927203065,0,93984,"Lower Moyamensing","Lower Moyamensing","Lower Moyamensing",c(2692676.22419538, 224197.263697718)
"3296",1,3,1152,1215,140000,"2024-07-19T04:00:00Z","N",1925,"1431 GILHAM ST",11.8493977015914,634,"42","101","031101","1","421010311011","Block Group 1","G5030","S",86557,0,"+40.0433125","-075.0764240",931667.446044922,3979.95279478095,"Block Group 1; Census Tract 311.01; Philadelphia County; Pennsylvania",0.303336703741153,30.7381193124368,32.9625884732053,8.84955752212389,32842,"Oxford Circle","Oxford Circle","Oxford Circle",c(2717078.68349272, 269467.515766665)
"3297",2,3,1215,623,475000,"2024-08-07T04:00:00Z","Y",1875,"515 S JUNIPER ST",13.0710700830168,318,"42","101","001101","2","421010011012","Block Group 2","G5030","S",52742,0,"+39.9438301","-075.1627719",567729.325866699,3790.39082441373,"Block Group 2; Census Tract 11.01; Philadelphia County; Pennsylvania",31.5175097276265,60.9338521400778,10.5058365758755,2.23880597014925,57069,"Washington Square West","Washington Square West","Washington Square West",c(2693449.58877694, 233092.734201063)
"3298",1,3,1132,1625,230000,"2024-08-01T04:00:00Z","Y",1950,"2846 GILHAM ST",12.3458345879053,742,"42","101","031600","7","421010316007","Block Group 7","G5030","S",163072,0,"+40.0352778","-075.0618457",1755217.71514893,6008.3747128365,"Block Group 7; Census Tract 316; Philadelphia County; Pennsylvania",5.61330561330561,27.4428274428274,2.7027027027027,0,110641,"Mayfair","Mayfair","Mayfair",c(2721096.25638473, 266469.146768731)
"3299",1,3,1290,827,609000,"2024-07-31T04:00:00Z","Y",1920,"772 N 25TH ST",13.319573546692,674,"42","101","013601","2","421010136012","Block Group 2","G5030","S",88998,0,"+39.9692575","-075.1801713",957965.216430664,4517.99630422255,"Block Group 2; Census Tract 136.01; Philadelphia County; Pennsylvania",41.4819506016466,72.5775807473084,10.0696643445218,1.01317122593718,110742,"Fairmount","Fairmount","Fairmount",c(2689185.91178993, 242187.821519726)
"3300",1,3,1200,1005,482000,"2024-07-30T04:00:00Z","Y",1935,"866 N WOODSTOCK ST",13.0856993930327,159,"42","101","013500","3","421010135003","Block Group 3","G5030","S",48359,0,"+39.9705222","-075.1718482",520525.202270508,2933.28195054953,"Block Group 3; Census Tract 135; Philadelphia County; Pennsylvania",33.2588038010061,84.7400782560089,2.34768026830632,3.93700787401575,182656,"Fairmount","Fairmount","Fairmount",c(2691050.20750022, 242798.350909346)
"3301",1,3,1170,983,75000,"2024-08-06T04:00:00Z","N",1925,"6907 THEODORE ST",11.2252433925184,1025,"42","101","006200","4","421010062004","Block Group 4","G5030","S",298138,0,"+39.9195583","-075.2349589",3209120.24499512,9457.07689466024,"Block Group 4; Census Tract 62; Philadelphia County; Pennsylvania",8.03629293583927,6.35126377187298,16.7206740116656,0,48960,"Elmwood","Elmwood","Elmwood",c(2673720.0978029, 222787.948917011)
"3302",1,3,1480,995,247000,"2024-07-15T04:00:00Z","Y",1900,"4943 ROYAL ST",12.4171436156101,227,"42","101","024400","3","421010244003","Block Group 3","G5030","S",165271,0,"+40.0264336","-075.1646196",1778900.70397949,6731.00721913384,"Block Group 3; Census Tract 244; Philadelphia County; Pennsylvania",20.6322795341098,3.16139767054908,16.8053244592346,16.6666666666667,98484,"Germantown, Southwest","Germantown, Southwest","Germantown, Southwest",c(2692574.54460539, 263754.79564674)
"3303",2,3,2212,1319,557500,"2024-08-06T04:00:00Z","Y",1900,"213 EAST ST",13.2312177823164,885,"42","101","021000","5","421010210005","Block Group 5","G5030","S",121393,0,"+40.0229226","-075.2125741",1306625.56011963,5140.7601304449,"Block Group 5; Census Tract 210; Philadelphia County; Pennsylvania",27.8614457831325,95.933734939759,0,22.9129662522202,80216,"Roxborough","Roxborough","Roxborough",c(2678790.70430169, 261216.698200991)
"3304",1,3,1426,1360,278100,"2024-07-25T04:00:00Z","N",1950,"1339 E MOUNT PLEASANT AVE",12.5357360402221,1228,"42","101","026000","3","421010260003","Block Group 3","G5030","S",129558,0,"+40.0755732","-075.1726483",1394481.65740967,5278.45270596052,"Block Group 3; Census Tract 260; Philadelphia County; Pennsylvania",7.93465577596266,0,29.5215869311552,0,61319,"Cedarbrook","Cedarbrook","Cedarbrook",c(2689759.38889922, 280702.989621452)
"3305",2,5,2530,1857,555000,"2024-08-09T04:00:00Z","Y",1925,"1308 MORRIS ST",13.2267233927286,1021,"42","101","002900","1","421010029001","Block Group 1","G5030","S",111112,0,"+39.9281159","-075.1670524",1196013.86645508,5552.722124024,"Block Group 1; Census Tract 29; Philadelphia County; Pennsylvania",20.3012048192771,73.3132530120482,3.55421686746988,11.3341204250295,143713,"East Passyunk","East Passyunk","East Passyunk",c(2692810.72683251, 227540.483052562)
"3306",1,3,960,1071,90000,"2024-08-08T04:00:00Z",NA,1930,"322 MILNE ST",11.4075649493124,1066,"42","101","024300","4","421010243004","Block Group 4","G5030","S",220766,0,"+40.0196803","-075.1685527",2376221.78625488,7673.4908277745,"Block Group 4; Census Tract 243; Philadelphia County; Pennsylvania",13.3603238866397,14.8448043184885,20.2429149797571,5.68475452196382,63466,"Germantown, Southwest","Germantown, Southwest","Germantown, Southwest",c(2692776.89983116, 260802.833067238)
"3307",1,4,1699,1327,33500,"2024-07-26T04:00:00Z",NA,1925,"5525 MEDIA ST",10.4193007178132,15,"42","101","011200","7","421010112007","Block Group 7","G5030","S",66714,0,"+39.9750586","-075.2325820",718083.026245117,3707.51679528779,"Block Group 7; Census Tract 112; Philadelphia County; Pennsylvania",0,0,50.3703703703704,14.6341463414634,20533,"Carroll Park","Carroll Park","Carroll Park",c(2674016.74176502, 243958.53304176)
"3308",1,3,1584,1305,330000,"2024-07-18T04:00:00Z","N",1920,"3246 GAUL ST",12.7068479334427,628,"42","101","038200","2","421010382002","Block Group 2","G5030","S",250653,0,"+39.9901972","-075.1026825",2697944.47711182,7030.9662564516,"Block Group 2; Census Tract 382; Philadelphia County; Pennsylvania",11.2554112554113,67.4458874458874,6.40692640692641,10.7272727272727,78140,"Richmond","Richmond","Richmond",c(2709820.63339844, 249532.48398342)
"3309",1,3,1396,1024,70000,"2024-08-05T04:00:00Z",NA,1925,"4208 W THOMPSON ST",11.1562505210315,4,"42","101","011000","2","421010110002","Block Group 2","G5030","S",108966,0,"+39.9753585","-075.2113476",1172871.20806885,5169.00428238638,"Block Group 2; Census Tract 110; Philadelphia County; Pennsylvania",9.32835820895522,9.25373134328358,41.4925373134328,6.282722513089,30428,"East Parkside","East Parkside","East Parkside",c(2680160.11028357, 243921.279610808)
"3310",2,3,1386,1384,100000,"2024-07-23T04:00:00Z","Y",1920,"5737 SPRINGFIELD AVE",11.5129254649702,961,"42","101","007102","2","421010071022","Block Group 2","G5030","S",89947,0,"+39.9386767","-075.2293249",968171.269287109,4025.77709574083,"Block Group 2; Census Tract 71.02; Philadelphia County; Pennsylvania",12.0388349514563,2.23300970873786,11.4563106796117,6.58174097664544,36607,"Kingsessing","Kingsessing","Kingsessing",c(2675221.42599687, 230090.126398758)
"3311",2,3,1760,2624,336000,"2024-08-08T04:00:00Z","Y",1965,"864 AYRDALE RD",12.7248664389453,979,"42","101","038400","1","421010384001","Block Group 1","G5030","S",1898398,0,"+40.0732932","-075.2322576",17455462.7889404,31027.4071364189,"Block Group 1; Census Tract 384; Philadelphia County; Pennsylvania",31.5671641791045,67.7611940298507,3.80597014925373,2.09424083769634,113006,"Andorra","Andorra","Andorra",c(2670808.19150674, 279796.433250896)
"3312",1,3,1332,1706,230000,"2024-07-31T04:00:00Z",NA,1955,"3648 CANBY DR",12.3458345879053,380,"42","101","036301","2","421010363012","Block Group 2","G5030","S",383477,4142,"+40.0955199","-074.9643720",4105797.12261963,8810.30378616618,"Block Group 2; Census Tract 363.01; Philadelphia County; Pennsylvania",22.367898291617,64.9980135081446,0.993245927691696,1.13895216400911,126026,"Parkwood Manor","Parkwood Manor","Parkwood Manor",c(2747177.56367758, 289554.761745873)
"3313",1,3,1164,1630,230000,"2024-08-09T04:00:00Z","Y",1950,"6724 CALVERT ST",12.3458345879053,760,"42","101","031300","2","421010313002","Block Group 2","G5030","S",206276,0,"+40.0376928","-075.0656321",2220257.83905029,6846.70533275859,"Block Group 2; Census Tract 313; Philadelphia County; Pennsylvania",6.57706605661996,18.6159565341721,7.32056048041178,5.56521739130435,65862,"Oxford Circle","Oxford Circle","Oxford Circle",c(2720606.29271899, 268259.146043352)
"3314",1,3,1088,1511,233000,"2024-08-02T04:00:00Z","Y",1950,"7232 SAUL ST",12.3587937325478,648,"42","101","031402","3","421010314023","Block Group 3","G5030","S",231608,0,"+40.0453706","-075.0608732",2492916.33483887,7008.55979457266,"Block Group 3; Census Tract 314.02; Philadelphia County; Pennsylvania",4.22018348623853,13.6146788990826,13.2110091743119,0,65286,"Oxford Circle","Oxford Circle","Oxford Circle",c(2721113.64576966, 271368.677197241)
"3315",1,1,922,1,262000,"2024-08-07T04:00:00Z","Y",1970,"201-59 N 8TH ST",12.4760997827432,130,"42","101","000200","1","421010002001","Block Group 1","G5030","S",382478,0,"+39.9553999","-075.1569775",4116896.16693115,9279.17388502067,"Block Group 1; Census Tract 2; Philadelphia County; Pennsylvania",15.4977375565611,24.9434389140271,33.314479638009,4.27509293680297,32362,"Old City","Old City","Old City",c(2696720.71962535, 237467.246735256)
"3316",2,3,2025,1501,940000,"2024-08-07T04:00:00Z","Y",1920,"235 MONROE ST",13.7536351542462,128,"42","101","001600","2","421010016002","Block Group 2","G5030","S",88817,0,"+39.9399131","-075.1461089",955989.13458252,3926.28415581393,"Block Group 2; Census Tract 16; Philadelphia County; Pennsylvania",34.1918294849023,93.8721136767318,5.50621669626998,20.1811125485123,168750,"Queen Village","Queen Village","Queen Village",c(2698207.39222795, 231650.253875975)
"3317",2,3,1950,986,625000,"2024-08-07T04:00:00Z","Y",2024,"1701 N 4TH ST",13.3455069287185,1325,"42","101","015600","1","421010156001","Block Group 1","G5030","S",252119,0,"+39.9778446","-075.1414398",2713752.22937012,9229.68992815155,"Block Group 1; Census Tract 156; Philadelphia County; Pennsylvania",42.2872340425532,66.2234042553192,32.1808510638298,3.39805825242718,69500,"Kensington, West","Kensington, West","Kensington, West",c(2699452.74087803, 245161.513858481)
"3318",1,3,1360,2500,310000,"2024-08-08T04:00:00Z","Y",1974,"12206 MEDFORD RD",12.6443275764613,1317,"42","101","036302","2","421010363022","Block Group 2","G5030","S",302774,0,"+40.0989277","-074.9820010",3324679.13598633,8804.86458687769,"Block Group 2; Census Tract 363.02; Philadelphia County; Pennsylvania",5.40159699389385,63.9736965711602,1.97275716298732,0,99750,"Parkwood Manor","Parkwood Manor","Parkwood Manor",c(2743461.78529938, 290604.980462629)
"3319",1,3,1308,1125,375000,"2024-08-06T04:00:00Z","Y",1925,"5021 BEAUMONT ST",12.8346813049525,973,"42","101","007300","3","421010073003","Block Group 3","G5030","S",94261,0,"+39.9451912","-075.2219603",1014624.50195313,4596.06552860797,"Block Group 3; Census Tract 73; Philadelphia County; Pennsylvania",32.5365205843293,32.6693227091633,17.1314741035857,12.70207852194,59244,"Cedar Park","Cedar Park","Cedar Park",c(2677274.36907241, 233216.751274775)
"3320",1,3,1350,949,70000,"2024-08-01T04:00:00Z",NA,1925,"501 N ALLISON ST",11.1562505210315,1171,"42","101","010200","3","421010102003","Block Group 3","G5030","S",109964,0,"+39.9693920","-075.2304648",1183627.36474609,4546.7205259254,"Block Group 3; Census Tract 102; Philadelphia County; Pennsylvania",3.47222222222222,0,53.3854166666667,16.0818713450292,21691,"Haddington","Haddington","Haddington",c(2674424.25547958, 241134.089460461)
"3321",1,3,1024,904,55000,"2024-08-09T04:00:00Z","N",1920,"5655 LITCHFIELD ST",10.9150884642146,961,"42","101","007102","2","421010071022","Block Group 2","G5030","S",89947,0,"+39.9386767","-075.2293249",968171.269287109,4025.77709574083,"Block Group 2; Census Tract 71.02; Philadelphia County; Pennsylvania",12.0388349514563,2.23300970873786,11.4563106796117,6.58174097664544,36607,"Kingsessing","Kingsessing","Kingsessing",c(2675008.49546999, 230908.553575939)
"3322",1,3,1280,1040,218000,"2024-08-09T04:00:00Z","N",1925,"3938 BENNINGTON ST",12.2922503417712,715,"42","101","019100","3","421010191003","Block Group 3","G5030","S",94273,0,"+40.0079067","-075.1044662",1014702.33361816,4050.84022592818,"Block Group 3; Census Tract 191; Philadelphia County; Pennsylvania",1.04529616724739,4.43006470881035,40.5674464907914,0,48224,"Juniata Park","Juniata Park","Juniata Park",c(2709108.7575916, 256676.5415323)
"3323",1,3,1449,1624,345000,"2024-07-31T04:00:00Z","Y",1974,"10811 PEDRICK RD",12.7512996960135,47,"42","101","036201","3","421010362013","Block Group 3","G5030","S",243055,0,"+40.0810424","-074.9901791",2616109.15649414,6794.45165746093,"Block Group 3; Census Tract 362.01; Philadelphia County; Pennsylvania",16.3996948893974,88.558352402746,10.9077040427155,8.21484992101106,95625,"Modena","Modena","Modena",c(2740193.64745771, 284519.297894972)
